Date,Platform,Total_Time_Spent_Hours
7/1/2024,Netflix,2.5
7/1/2024,YouTube,1.5
7/2/2024,Netflix,2.7
7/2/2024,YouTube,1.6
7/3/2024,Netflix,2.6
7/3/2024,YouTube,1.7
7/4/2024,Netflix,2.8
7/4/2024,YouTube,1.8
7/5/2024,Netflix,2.7
7/5/2024,YouTube,1.9
7/6/2024,Netflix,2.9
7/6/2024,YouTube,2
7/7/2024,Netflix,3
7/7/2024,YouTube,2.1
7/8/2024,Netflix,2.8
7/8/2024,YouTube,2.2
7/9/2024,Netflix,2.9
7/9/2024,YouTube,2.3
7/10/2024,Netflix,3.1
7/10/2024,YouTube,2.4
7/11/2024,Netflix,3.2
7/11/2024,YouTube,2.5
7/12/2024,Netflix,3
7/12/2024,YouTube,2.6
7/13/2024,Netflix,3.3
7/13/2024,YouTube,2.7
7/14/2024,Netflix,3.4
7/14/2024,YouTube,2.8
7/15/2024,Netflix,3.5
7/15/2024,YouTube,2.9
7/16/2024,Netflix,3.6
7/16/2024,YouTube,3
7/17/2024,Netflix,3.5
7/17/2024,YouTube,3.1
7/18/2024,Netflix,3.7
7/18/2024,YouTube,3.2
7/19/2024,Netflix,3.8
7/19/2024,YouTube,3.3
7/20/2024,Netflix,3.6
7/20/2024,YouTube,3.4
7/21/2024,Netflix,3.7
7/21/2024,YouTube,3.5
7/22/2024,Netflix,3.8
7/22/2024,YouTube,3.6
7/23/2024,Netflix,3.9
7/23/2024,YouTube,3.7
7/24/2024,Netflix,4
7/24/2024,YouTube,3.8
7/25/2024,Netflix,4.1
7/25/2024,YouTube,3.9
7/26/2024,Netflix,4.2
7/26/2024,YouTube,4
7/27/2024,Netflix,4.3
7/27/2024,YouTube,4.1
7/28/2024,Netflix,4.4
7/28/2024,YouTube,4.2
7/29/2024,Netflix,4.5
7/29/2024,YouTube,4.3
7/30/2024,Netflix,4.6
7/30/2024,YouTube,4.4
