Date,Netflix_Hours,YouTube_Hours
7/1/2024,2.5,1
7/2/2024,2.7,1.2
7/3/2024,2.6,1.1
7/4/2024,2.8,1.3
7/5/2024,3,1.4
7/6/2024,3.1,1.5
7/7/2024,3,1.6
7/8/2024,3.2,1.7
7/9/2024,3.3,1.8
7/10/2024,3.4,1.9
7/11/2024,3.5,2
7/12/2024,3.6,2.1
7/13/2024,3.7,2.2
7/14/2024,3.8,2.3
7/15/2024,3.9,2.4
7/16/2024,4,2.5
7/17/2024,4.1,2.6
7/18/2024,4.2,2.7
7/19/2024,4.3,2.8
7/20/2024,4.4,2.9
7/21/2024,4.5,3
7/22/2024,4.6,3.1
7/23/2024,4.7,3.2
7/24/2024,4.8,3.3
7/25/2024,4.9,3.4
7/26/2024,5,3.5
7/27/2024,5.1,3.6
7/28/2024,5.2,3.7
7/29/2024,5.3,3.8
7/30/2024,5.4,3.9
