Date,Platform,Total_Engagement
7/1/2024,Instagram,500
7/1/2024,Facebook,800
7/1/2024,Twitter,400
7/1/2024,LinkedIn,300
7/1/2024,YouTube,600
7/2/2024,Instagram,510
7/2/2024,Facebook,810
7/2/2024,Twitter,410
7/2/2024,LinkedIn,310
7/2/2024,YouTube,610
7/3/2024,Instagram,520
7/3/2024,Facebook,820
7/3/2024,Twitter,420
7/3/2024,LinkedIn,320
7/3/2024,YouTube,620
7/4/2024,Instagram,530
7/4/2024,Facebook,830
7/4/2024,Twitter,430
7/4/2024,LinkedIn,330
7/4/2024,YouTube,630
7/5/2024,Instagram,540
7/5/2024,Facebook,840
7/5/2024,Twitter,440
7/5/2024,LinkedIn,340
7/5/2024,YouTube,640
7/6/2024,Instagram,550
7/6/2024,Facebook,850
7/6/2024,Twitter,450
7/6/2024,LinkedIn,350
7/6/2024,YouTube,650
7/7/2024,Instagram,560
7/7/2024,Facebook,860
7/7/2024,Twitter,460
7/7/2024,LinkedIn,360
7/7/2024,YouTube,660
7/8/2024,Instagram,570
7/8/2024,Facebook,870
7/8/2024,Twitter,470
7/8/2024,LinkedIn,370
7/8/2024,YouTube,670
7/9/2024,Instagram,580
7/9/2024,Facebook,880
7/9/2024,Twitter,480
7/9/2024,LinkedIn,380
7/9/2024,YouTube,680
7/10/2024,Instagram,590
7/10/2024,Facebook,890
7/10/2024,Twitter,490
7/10/2024,LinkedIn,390
7/10/2024,YouTube,690
7/11/2024,Instagram,600
7/11/2024,Facebook,900
7/11/2024,Twitter,500
7/11/2024,LinkedIn,400
7/11/2024,YouTube,700
7/12/2024,Instagram,610
7/12/2024,Facebook,910
7/12/2024,Twitter,510
7/12/2024,LinkedIn,410
7/12/2024,YouTube,710
7/13/2024,Instagram,620
7/13/2024,Facebook,920
7/13/2024,Twitter,520
7/13/2024,LinkedIn,420
7/13/2024,YouTube,720
7/14/2024,Instagram,630
7/14/2024,Facebook,930
7/14/2024,Twitter,530
7/14/2024,LinkedIn,430
7/14/2024,YouTube,730
7/15/2024,Instagram,640
7/15/2024,Facebook,940
7/15/2024,Twitter,540
7/15/2024,LinkedIn,440
7/15/2024,YouTube,740
7/16/2024,Instagram,650
7/16/2024,Facebook,950
7/16/2024,Twitter,550
7/16/2024,LinkedIn,450
7/16/2024,YouTube,750
7/17/2024,Instagram,660
7/17/2024,Facebook,960
7/17/2024,Twitter,560
7/17/2024,LinkedIn,460
7/17/2024,YouTube,760
7/18/2024,Instagram,670
7/18/2024,Facebook,970
7/18/2024,Twitter,570
7/18/2024,LinkedIn,470
7/18/2024,YouTube,770
7/19/2024,Instagram,680
7/19/2024,Facebook,980
7/19/2024,Twitter,580
7/19/2024,LinkedIn,480
7/19/2024,YouTube,780
7/20/2024,Instagram,690
7/20/2024,Facebook,990
7/20/2024,Twitter,590
7/20/2024,LinkedIn,490
7/20/2024,YouTube,790
7/21/2024,Instagram,700
7/21/2024,Facebook,1000
7/21/2024,Twitter,600
7/21/2024,LinkedIn,500
7/21/2024,YouTube,800
7/22/2024,Instagram,710
7/22/2024,Facebook,1010
7/22/2024,Twitter,610
7/22/2024,LinkedIn,510
7/22/2024,YouTube,810
7/23/2024,Instagram,720
7/23/2024,Facebook,1020
7/23/2024,Twitter,620
7/23/2024,LinkedIn,520
7/23/2024,YouTube,820
7/24/2024,Instagram,730
7/24/2024,Facebook,1030
7/24/2024,Twitter,630
7/24/2024,LinkedIn,530
7/24/2024,YouTube,830
7/25/2024,Instagram,740
7/25/2024,Facebook,1040
7/25/2024,Twitter,640
7/25/2024,LinkedIn,540
7/25/2024,YouTube,840
7/26/2024,Instagram,750
7/26/2024,Facebook,1050
7/26/2024,Twitter,650
7/26/2024,LinkedIn,550
7/26/2024,YouTube,850
7/27/2024,Instagram,760
7/27/2024,Facebook,1060
7/27/2024,Twitter,660
7/27/2024,LinkedIn,560
7/27/2024,YouTube,860
7/28/2024,Instagram,770
7/28/2024,Facebook,1070
7/28/2024,Twitter,670
7/28/2024,LinkedIn,570
7/28/2024,YouTube,870
7/29/2024,Instagram,780
7/29/2024,Facebook,1080
7/29/2024,Twitter,680
7/29/2024,LinkedIn,580
7/29/2024,YouTube,880
7/30/2024,Instagram,790
7/30/2024,Facebook,1090
7/30/2024,Twitter,690
7/30/2024,LinkedIn,590
7/30/2024,YouTube,890
